year,AsianPacificIslander,Black,NativeAmericanAlaskaNative,Unknown,White
1994,2881,42200,10946,387,58044
1995,5934,48398,12666,729,108405
1996,2666,28208,11430,516,48676
1997,5332,31519,9129,516,54008
1998,2322,24123,1774,774,43817
1999,4816,26531,14559,1247,51901
2000,1462,28463,11032,1075,43176
2001,2666,27750,9430,688,48616
2002,3697,35257,17602,1075,54454
2003,1591,39342,18817,3954,64500
2004,1677,41076,17118,1632,46513
2005,1978,35474,12158,1720,54193
2006,3569,38920,11174,2279,54981
2007,4557,38748,10172,1505,58815
2008,3268,35725,14470,2236,52167
2009,4083,33929,13763,1677,60910
2010,2193,36865,18017,1161,46688
2011,4083,32505,11602,1591,53615
2012,4987,35147,13844,1419,65635
2013,3052,39916,14073,1590,52223
2014,3311,32957,19089,1892,49439
