State,TotalCountOfIncidents,Violent,Property,Rape,Robbery,Aggravated Assault,Burglary,Larceny,Motor Vehicle Theft
Alabama,1.84,0.1,0.82,0.01,0.03,0.06,0.2,0.55,0.06
Alaska,1.79,0.14,0.76,0.02,0.02,0.1,0.12,0.56,0.07
Arizona,2.33,0.11,1.06,0.01,0.03,0.07,0.21,0.69,0.16
Arkansas,1.82,0.1,0.8,0.01,0.02,0.07,0.21,0.54,0.05
California,1.65,0.13,0.7,0.01,0.04,0.08,0.15,0.42,0.13
Colorado,1.65,0.08,0.75,0.01,0.02,0.05,0.14,0.53,0.08
Connecticut,1.3,0.07,0.58,0.04,0.03,0.04,0.11,0.41,0.07
Delaware,1.81,0.14,0.77,0.01,0.04,0.09,0.16,0.54,0.07
District of Columbia,3.21,0.34,1.26,0.01,0.16,0.17,0.19,0.81,0.26
Florida,2.19,0.15,0.94,0.01,0.04,0.1,0.22,0.62,0.1
Georgia,0.07,0.02,0.03,0.03,0.12,0.12,0.01,0.02,0.1
Hawaii,1.98,0.1,0.89,0.01,0.03,0.06,0.2,0.6,0.09
Idaho,2.06,0.06,0.97,0.01,0.02,0.03,0.17,0.69,0.11
Illinois,1.25,0.05,0.57,0.01,0,0.04,0.12,0.42,0.03
Indiana,1.65,0.13,0.7,0.01,0.04,0.08,0.14,0.49,0.07
Iowa,1.6,0.08,0.72,0.01,0.02,0.05,0.15,0.5,0.07
Kansas,1.3,0.06,0.59,0.01,0.01,0.05,0.13,0.43,0.04
Kentucky,1.74,0.08,0.79,0.01,0.02,0.06,0.16,0.57,0.06
Louisiana,1.22,0.06,0.55,0.01,0.02,0.03,0.14,0.37,0.04
Maine,2.15,0.15,0.93,0.01,0.03,0.1,0.22,0.63,0.08
Maryland,1.15,0.02,0.55,0.01,0.01,0.01,0.12,0.41,0.02
Massachusetts,1.89,0.15,0.8,0.01,0.05,0.09,0.16,0.53,0.11
Michigan,1.3,0.11,0.54,0.01,0.02,0.08,0.12,0.35,0.07
Minnesota,1.63,0.11,0.7,0.01,0.03,0.07,0.16,0.45,0.1
Mississippi,1.45,0.06,0.66,0.01,0.02,0.03,0.12,0.49,0.05
Missouri,1.6,0.07,0.73,0.01,0.02,0.04,0.21,0.46,0.06
Montana,1.84,0.11,0.81,0.01,0.03,0.07,0.16,0.56,0.08
Nebraska,1.46,0.05,0.68,0.01,0.01,0.04,0.09,0.55,0.04
Nevada,1.57,0.07,0.72,0.01,0.01,0.05,0.12,0.54,0.06
New Hampshire,1.94,0.14,0.83,0.01,0.05,0.08,0.21,0.47,0.15
New Jersey,0.99,0.03,0.46,0.01,0.01,0.02,0.08,0.36,0.03
New Mexico,1.28,0.08,0.56,0.2,0.04,0.04,0.12,0.37,0.07
New York,2.16,0.15,0.93,0.01,0.03,0.11,0.24,0.6,0.09
North Carolina,1.24,0.11,0.51,0.3,0.05,0.06,0.09,0.36,0.05
North Dakota,1.94,0.1,0.87,0.01,0.03,0.06,0.25,0.56,0.06
Ohio,0.98,0.03,0.46,0.01,0.03,0.02,0.07,0.36,0.03
Oklahoma,1.65,0.07,0.75,0.01,0.03,0.03,0.18,0.51,0.06
Oregon,1.9,0.11,0.84,0.01,0.02,0.08,0.21,0.55,0.08
Pennsylvania,1.93,0.07,0.89,0.01,0.02,0.04,0.15,0.65,0.09
Rhode Island,1.21,0.08,0.52,0.01,0.03,0.05,0.1,0.37,0.05
South Carolina,1.37,0.06,0.63,0.01,0.02,0.04,0.13,0.42,0.07
South Dakota,2.17,0.16,0.92,0.01,0.03,0.12,0.22,0.62,0.08
Tennessee,0.98,0.04,0.45,0.01,0.01,0.03,0.09,0.34,0.02
Texas,2,0.15,0.85,0.01,0.03,0.1,0.21,0.56,0.08
Utah,2.01,0.11,0.89,0.01,0.03,0.07,0.2,0.61,0.09
Vermont,1.69,0.1,0.74,0.01,0.03,0.06,0.16,0.5,0.08
Virginia,1.81,0.05,0.85,0.01,0.01,0.03,0.13,0.65,0.06
Washington,1.11,0.03,0.53,0.01,0.02,0.02,0.12,0.39,0.02
West Virginia,1.28,0.06,0.58,0.01,0.02,0.03,0.09,0.44,0.04
Wisconsin,2.07,0.08,0.96,0.01,0.02,0.04,0.19,0.65,0.11
Wyoming,1.1,0.06,0.49,0.01,0.01,0.04,0.12,0.34,0.04
